,id,date,like_count,view_count,comment_count,sentiment,positive_count,negative_count,neutral_count,avg_anger_per,avg_fear_per,avg_trust_per,avg_surprise_per,avg_positive_per,avg_negative_per,avg_sadness_per,avg_disgust_per,avg_joy_per,avg_anticipation_per
288,3LopI4YeC4I,2020-08-28T15:14:45Z,587132,10145028,32841,0.4560149825783972,213,28,46,0.019801086943714998,0.022903001344979742,0.08485173201116317,0.07985173771636668,0.23845002016092187,0.05273507959481019,0.01900841753709719,0.011451368963800994,0.12967729963940183,0.1252423815232834
289,7pSqk-XV2QM,2020-09-16T18:17:48Z,236291,6207562,11515,-0.01684368600682594,95,109,89,0.04014678398080061,0.09342912731816884,0.07856638614399686,0.02589369639605272,0.1463780702730026,0.18554802877555654,0.07706302843120116,0.03709497123414748,0.032698224173725816,0.07157758771020746
290,48sCx-wBs34,2020-09-30T22:18:06Z,534980,20517088,24024,0.15892593659942364,133,42,172,0.01768129926568719,0.03040488379760676,0.08488746008773256,0.014023057635644884,0.19723259069811816,0.06721491204307009,0.01820399660564169,0.007955135636319624,0.06379082715379485,0.06632918001586546
291,XRr1kaXKBsU,2020-10-09T17:02:41Z,419389,12357783,52816,0.1137623595505618,143,73,140,0.05672325929140002,0.05349066841472188,0.10976389147055203,0.02582662907534135,0.1843916992225435,0.14066199798069923,0.0529698373402926,0.01310305754452356,0.03369094342970385,0.10746790387067141
292,ljoeOLuX6Z4,2020-10-20T19:29:12Z,164436,4953363,6779,0.16293041825095056,118,48,97,0.026763306882888534,0.03326893622544805,0.08440932908206457,0.027374426582426923,0.1636554237701968,0.08261694175091515,0.030574397772689953,0.022647274797822553,0.040122633009620295,0.07792094229322757
293,9DrBQg_n2Uo,2020-10-23T18:39:04Z,136303,4118929,10119,0.18173892857142857,154,52,74,0.038614480155818635,0.04546218983313227,0.12526575645202467,0.030898281340596728,0.21642467384619832,0.10063013140719233,0.0646187850555642,0.020251963551183385,0.0355223356137671,0.1008828313159509
294,pTn6Ewhb27k,2020-10-31T12:00:21Z,604869,22035368,112741,0.05756570397111913,89,71,117,0.034441745465110606,0.04948021724461752,0.15653383220724496,0.04327368305993652,0.19943559481663783,0.10888929380063139,0.044987691110628523,0.017249205816946816,0.02833314244743555,0.18741169511384276
295,4Wrc4fHSCpw,2020-11-30T15:17:09Z,652860,78493179,31436,0.06622084942084942,109,83,67,0.05846123570018725,0.0811628917938036,0.09229638600263762,0.03648173095848104,0.13707440414944674,0.13829112627190243,0.04867901757627531,0.0248137499449219,0.03282733648075542,0.08736385857332615
296,dBap_Lp-0oc,2020-12-31T14:29:14Z,304516,9975450,17754,0.13562279411764708,113,53,106,0.019359381153423578,0.032397920912875966,0.08884020893917276,0.08139060096686658,0.16254277345368723,0.14205900286662754,0.03316764876225441,0.014372311202037018,0.026485677939106177,0.061149179686301694
297,0dqX3NjwaQs,2021-01-07T21:10:38Z,56581,667172,8160,0.3781675958188153,172,16,99,0.012771705134381911,0.016102694492109642,0.09083065822693415,0.023933642312542122,0.23988379548949929,0.042926923335546575,0.015324372375237875,0.007706504626980135,0.07235714781711776,0.07398137152066099
298,YMDJA4UvXLA,2021-01-27T14:00:08Z,390326,9764339,19791,0.1948621722846442,131,49,87,0.025626169459359374,0.051551354939111414,0.1376929458222251,0.029742982829013734,0.21482831889785106,0.09330137257844599,0.03156643243207559,0.016374192985020283,0.05576436421757063,0.08512489954719199
299,Grv1RJkdyqI,2021-02-04T14:00:03Z,201527,7858073,76964,-0.06594135593220339,97,120,78,0.05513101049023513,0.09277987844426051,0.08733135670876942,0.024989242064446134,0.1293292800493672,0.15824352352204465,0.055926857669525105,0.04755634741919491,0.03426830692321979,0.1178340272174117
300,058hRtaCWC0,2021-02-18T13:32:23Z,105037,4152280,4511,0.1792763250883392,126,45,112,0.021317472744848603,0.036825362866835805,0.08186269518933699,0.01863493561603157,0.19702969636756243,0.13003186427165467,0.021009483046864487,0.02358878108038475,0.047611628799750325,0.04752977612980457
301,gMlf1ELvRzc,2021-03-16T13:00:20Z,413300,14411481,19360,0.15487051792828685,112,50,89,0.025481723419539647,0.03742521841600592,0.120962822267964,0.015626766557775337,0.19580974103537355,0.097374108370298,0.03635359687146325,0.01744864724848906,0.03908942938012697,0.04789408189113159
302,j5v8D-alAKE,2021-03-26T17:01:54Z,802300,22606957,51710,0.05133473684210526,113,95,77,0.0368400848291264,0.04735335400441401,0.10394293538875922,0.04813481929773599,0.2049767855468718,0.11227941877126453,0.04361069687848015,0.03372504696382627,0.049886362044570656,0.0806540050468808
303,t-_VPRCtiUg,2021-03-31T13:29:46Z,607597,26290377,19393,0.17730390625,124,45,87,0.028351860270407935,0.051690979701193254,0.09394386339094382,0.039287691413602985,0.19252727606361072,0.09712898083866471,0.033531511705443086,0.015728791434721456,0.04607101910889175,0.10876927607252028
304,qevIIQHrJZg,2021-04-16T14:11:43Z,391700,34648194,21038,0.12432338129496404,104,56,118,0.015757550274054715,0.03925899534236394,0.06836535913186358,0.02384918904703077,0.14626410328907155,0.09622059389568911,0.019106541078081494,0.02940161670589093,0.039944374249283265,0.06499714461256992
305,OxGsU8oIWjY,2021-05-10T16:02:12Z,894467,30477092,75035,0.06239117647058824,99,57,116,0.01308112126126832,0.03471306063217828,0.09146443053492287,0.01589531917616956,0.26748370111941083,0.07661789448474232,0.025467402553399993,0.0112505376292141,0.03753256318393786,0.08090573413063822
306,HeQX2HjkcNo,2021-05-22T14:23:50Z,731193,27673878,49422,0.1801188191881919,136,56,79,0.013572311254632612,0.03652135862297378,0.17298945035855123,0.01226542501891451,0.2196107462529799,0.08214498665515903,0.03845631757135449,0.016475534255684498,0.06460257477809347,0.0850587122058262
307,jyQwgBAaBag,2021-05-29T16:14:37Z,362307,11625024,46321,0.22938746666666668,210,81,84,0.03932331017292447,0.034952510791568095,0.11889797515201324,0.02272527858792022,0.2860544501797477,0.13134086557092006,0.034266138881061094,0.014163801672170915,0.03391109657072093,0.08169790575428662
308,w4sLAQvEH-M,2021-06-16T15:36:29Z,287399,6501460,29351,0.15013936170212766,127,55,100,0.018417065293340744,0.07875372252677053,0.08296179340810107,0.037853638495692024,0.205904472313056,0.12769130550577634,0.05852163846603657,0.05609755227774229,0.032629756356598996,0.09194919720085705
309,yCsgoLc_fzI,2021-06-30T18:31:01Z,534584,16809950,54075,0.14234154929577464,126,70,88,0.04181059925992499,0.037000324034306344,0.13314430100421087,0.029029200116691245,0.22469233208737188,0.13330852621382588,0.03246873426171135,0.017366279428414594,0.03364493061122878,0.0851404067851309
310,rhgwIhB58PA,2021-07-09T14:27:22Z,512830,13878191,35861,0.23335836298932386,143,50,88,0.028264693198648827,0.030707198008164065,0.10647214209335093,0.027409531600004394,0.3927808849342419,0.09449634353694442,0.02661725506889499,0.01528067973087774,0.040283877442599,0.06331017018698545
311,k5s1cMNTmGs,2021-07-19T20:48:32Z,1566743,36127126,10948,0.08037117346938775,135,87,170,0.027793847861839253,0.03407241899152309,0.09497241828231211,0.027107989232439837,0.15915998750654703,0.1344291181610747,0.07607702130588598,0.01392222986677092,0.02856300327528511,0.09012645531224035
312,yjztvddhZmI,2021-07-23T13:45:20Z,173355,3422308,29749,0.042385813148788934,125,108,56,0.03924829554757676,0.04839223384288918,0.10037785904099474,0.032264383020497396,0.20530223821181345,0.14461793022546515,0.04522754927836392,0.02746994015447867,0.04239796224774265,0.08286769839557599
313,094y1Z2wpJg,2021-07-30T14:16:19Z,902960,41270155,79144,0.0860451048951049,98,49,139,0.009615834615834616,0.03422872172872173,0.08902181074126775,0.0157674350264848,0.1621003719420009,0.07498573123573123,0.04003691936384244,0.013181680008603085,0.024419846591792294,0.0785996907037631
314,kz165f1g8-E,2021-08-12T15:23:23Z,217785,12462920,12938,0.19943785714285714,139,47,94,0.0689160237221052,0.039863097454856236,0.0680926777681973,0.02548102126592465,0.23739904035404688,0.09072533130854313,0.02592965964146266,0.01821212255181359,0.03949193673611045,0.07874623205408277
315,S2xHZPH5Sng,2021-08-17T11:38:34Z,353797,7553920,23115,0.18675211267605632,139,57,88,0.04170419467757634,0.06224610952778471,0.1137071477530951,0.029301979190567852,0.19733649429735575,0.09843781653076185,0.039376857405032745,0.021111295687526888,0.0563699108887095,0.08688706728102585
316,AaZ_RSt0KP8,2021-08-31T16:51:31Z,673717,22321672,34650,0.06997251908396947,109,81,72,0.038612217336840976,0.06963739737916705,0.12733044077326566,0.031784515379539365,0.13974659558670383,0.11798446091201864,0.053383969973434205,0.03882842371663774,0.045359144030503895,0.06634046849967488
317,f-Nr2z5X7Rs,2021-09-03T15:11:48Z,99462,2236362,3743,0.13958188153310105,130,56,101,0.043804936126846675,0.06533748727888729,0.08157765874591545,0.05930622420356427,0.215848779757106,0.10845416049623856,0.04104358422276802,0.03549547842385863,0.03773191374582592,0.08491894076205539
318,aFPJf-wKTd0,2021-09-25T12:02:22Z,277929,16895198,9275,0.22596853932584268,143,49,75,0.03998850520878906,0.03853302992865382,0.06488395717793569,0.03801586584355221,0.18704551311779893,0.10430224264319995,0.0261704687618696,0.0216775781734734,0.047094895042072135,0.08397333736108217
319,KT18KJouHWg,2021-09-30T16:20:07Z,285371,7867971,21998,-0.035767615658362985,99,114,68,0.051693348479821453,0.09221240544389633,0.12663737079069345,0.0369030999507528,0.19213653355391647,0.12737330671710756,0.04016588462367649,0.03352593784113329,0.047292011041691596,0.0670067207743924
320,H1_OpWiyijU,2021-10-16T14:03:41Z,107502,3795677,7595,0.20384436619718307,144,42,98,0.031224945271506533,0.053572643507166263,0.0698699119799341,0.027397717703162357,0.1865483886442447,0.13306339891728225,0.024467574663749568,0.024758108893927093,0.04515490794054625,0.05182972642214291
321,q-_7y0WUnW4,2021-10-27T14:00:34Z,264316,7759307,15149,0.16494809688581316,133,44,112,0.03574775065083776,0.06276376254023672,0.10034328499320264,0.05976828870160788,0.2408716970547891,0.1018576309928091,0.03210274475745634,0.0188870469255834,0.0371251951258751,0.08561910344791333
322,cUzklzVXJwo,2021-11-01T06:54:16Z,656659,18101862,24974,0.2873116363636364,161,41,73,0.02312180392394296,0.032759585063467885,0.11476136640206196,0.019266446294928043,0.22017986937729592,0.08200087639952298,0.0376244851663359,0.012160589480882191,0.055959059785960504,0.07489319083287438
323,bHIhgxav9LY,2021-11-19T18:26:03Z,654599,23242034,80746,0.09653356401384083,95,46,148,0.0352650311505074,0.033641680613121616,0.09186014943904813,0.04046804948998812,0.17343504580970978,0.09663389683015658,0.023016414207667885,0.010261715220498041,0.025634621775358527,0.04417785913176397
324,9cNmUNHSBac,2021-11-28T15:00:07Z,515616,22014348,23878,0.14075758620689655,128,57,105,0.017699248463954348,0.033267895938968374,0.10819183431062815,0.03558974077648594,0.19991834786888457,0.09564874346792163,0.039843062010437524,0.012426261576035835,0.0355357411362794,0.07705153824350765
325,ao2Jfm35XeE,2021-12-01T07:35:28Z,296684,8942933,10573,0.24437758007117438,150,41,90,0.02038883689707814,0.0363992011946563,0.11333511237356608,0.0229883370132114,0.24943585172438482,0.08384366476909455,0.027173358227862817,0.016200868474234274,0.06825026404138679,0.06661083980409778
326,IgF3OX8nT0w,2021-12-21T19:32:53Z,367726,11389200,10466,0.2018724738675958,145,53,89,0.025923755869156098,0.056196585775449975,0.11980313962292093,0.02432232519382115,0.20931851123755302,0.10870996768930058,0.028910974760880295,0.022531143375451396,0.046271991725092006,0.07926596015107139
327,GVsUOuSjvcg,2022-03-01T11:37:38Z,353964,11954790,13965,0.2514072202166065,138,36,103,0.01997233959903925,0.024173349263067485,0.11413328224470515,0.016471045712760528,0.2146955625152733,0.07246704799230562,0.028736816666990985,0.014912183316275604,0.037425438057886666,0.0635111295775438
328,7ziWrneMYss,2022-03-22T11:55:53Z,220862,13890668,7975,0.13689307692307692,116,54,90,0.0527920007405732,0.10257221074815677,0.09875497842750267,0.026509220548864922,0.1533817738741196,0.13974291043234577,0.027606342655860993,0.0676851616061152,0.04898728593068992,0.07042965349730938
329,IV3dnLzthDA,2022-04-22T15:37:40Z,848376,34486027,44199,-0.07931031746031746,118,163,97,0.04150459751878314,0.0698755167011177,0.09204622384805314,0.04306798900045977,0.20734447897107341,0.13248044163108116,0.05013232565928277,0.04033633311773073,0.036164108180331146,0.08334428166838331
330,oI_X2cMHNe0,2022-04-29T13:59:54Z,355042,10668512,23609,0.2066076923076923,138,55,80,0.04411008819421902,0.026570832350132884,0.10789960150377752,0.03796567458295516,0.23939077016653057,0.12588596889200943,0.02806446339551378,0.014070136658349105,0.04726622206531665,0.08335499676995047
331,Q1bSDnuIPbo,2022-05-12T14:52:13Z,215141,6117661,9894,0.18537205882352942,121,46,105,0.019291861064050782,0.033772571753243434,0.06911602940126393,0.01752664635725999,0.157252699816631,0.15026651853877282,0.08716695218803659,0.015086149174031619,0.043537236209929865,0.054042159026191694
332,6etTERFUlUI,2022-06-02T12:06:02Z,269966,9067193,15081,0.09392186379928315,109,64,106,0.017558219145125113,0.034203626202910606,0.11179524733221559,0.022523890736953957,0.16567105091860232,0.0784514144499971,0.20790069770774866,0.010361338024156579,0.029695200831794173,0.07811171608418767
333,iSNsgj1OCLA,2022-06-30T12:20:58Z,425059,14853872,36359,0.0410641304347826,119,90,67,0.04423662247000202,0.062198421867291784,0.08820454188811343,0.0681614184282263,0.17065063283655083,0.11228389030100705,0.04611452338360054,0.027301464624104693,0.04111796248431936,0.10422327533997242
334,EvknN89JoWo,2022-07-22T17:03:09Z,554653,15146851,20364,0.0025840425531914895,138,138,100,0.0474821872346641,0.07271791737211998,0.09335251452584198,0.0346622765998676,0.16970174234091592,0.11474212105591725,0.04625412169848063,0.03944457650877857,0.04559585771655292,0.06211051473409509
335,5eW6Eagr9XA,2022-08-02T16:51:13Z,525501,11551012,12472,0.3157424354243542,162,34,75,0.019092259807791508,0.04100882160368347,0.15238357828832214,0.023406473511946135,0.26313815973425103,0.09075294312737771,0.025088496612340836,0.014064103653757138,0.046844235665074646,0.07698845567073215
336,daaDuC1kbds,2022-08-31T13:00:16Z,176684,13100236,5768,0.1733573476702509,127,47,105,0.05140233040683959,0.057403174605741375,0.07796762127147143,0.030288772679511494,0.19582804006928184,0.095769134932333,0.028873068870467415,0.024218492899554293,0.06687443445161101,0.06313120221462226
337,16Ci_2bN_zc,2022-10-01T15:00:11Z,331930,17324244,12789,0.0406161971830986,100,83,101,0.0378344167474634,0.06888820006374076,0.07840830397649075,0.03462173172077828,0.16293434973804327,0.13271744985319828,0.042740932411367234,0.025050955563334816,0.029265666503797888,0.06711545821051772
338,NdWFCygzr8k,2022-10-06T01:05:05Z,181109,3239098,3137,0.12574271186440678,121,51,123,0.03682782613101825,0.030168137895041927,0.08071105665339912,0.02368726741561627,0.2834562666737329,0.07626640751985059,0.022175393636560983,0.016068627172434395,0.030401707337467856,0.09854239431064042
339,nmgFG7PUHfo,2022-11-03T12:52:34Z,268763,8061672,7342,0.22141095505617978,207,83,66,0.03256929699164836,0.05016679560837955,0.12374669604863636,0.0295113609851334,0.21766549620814274,0.1181747265110854,0.039428833285586704,0.01375341877202174,0.05567477212240516,0.07773556975909542
340,evUfG3lrk5U,2022-11-15T14:00:19Z,207017,6942082,7899,0.11263154121863798,119,72,88,0.03070380615924288,0.06436036073026384,0.10267346118999265,0.043290749388182406,0.1814503570013099,0.09888175719727367,0.036629101137550794,0.015922161465963005,0.05653160442031199,0.1114921251808766
341,esQyYGezS7c,2022-11-19T14:00:24Z,226651,10374123,9932,0.10180034843205575,117,57,113,0.018919873651888408,0.04765200582478713,0.09536155669840851,0.015167190021155996,0.18949932608212994,0.11659961983542637,0.02297798646435662,0.04656375655043415,0.04137566306299653,0.05396664550179615
342,QiVgJPVKRGI,2022-11-23T20:12:06Z,106366,1588883,816,0.13538047138047138,127,54,116,0.026762444439212114,0.09396344694251296,0.07235533041051999,0.0356234423903872,0.2264580313877635,0.06013853161049765,0.022386529658524973,0.010877129479823083,0.04419451044030169,0.05707225307210668
343,pir_muTzYM8,2022-12-01T14:00:31Z,357096,31460777,7373,0.056989041095890404,103,70,119,0.022887124316500935,0.058962213654796744,0.06096226705225384,0.015065330961386039,0.21684413877541972,0.07529700197229298,0.031247787920337073,0.017770130729104973,0.03745818381551949,0.05597157422704573
344,pXoZQsZP2PY,2022-12-12T15:53:57Z,177884,6449098,5000,0.3250180505415162,170,39,68,0.03455308650559067,0.043802419829093275,0.13759107731422604,0.026206386502068902,0.2514757333445133,0.10144733897817974,0.016179221160269264,0.01835096675134229,0.07354968446493147,0.06579715374184279
345,J_n1FZaKzF8,2022-12-21T17:56:57Z,303938,13080854,27916,-0.011539929328621907,109,94,80,0.06114371768841082,0.10587878586208514,0.12170929667275134,0.0225330454029211,0.16148590773611232,0.15714830747434322,0.0446661354283046,0.035116919725161996,0.030648877610602487,0.06532271664665677
346,TILjzuBGkRc,2022-12-24T21:10:10Z,106951,3537150,4243,0.23269314079422385,155,52,70,0.03830941209046964,0.05462991469256069,0.11052951727028136,0.024929508388310682,0.23503239346725394,0.09258071028248588,0.028596894422441246,0.030688253194623975,0.05604877584884983,0.057896497599040427
347,P_MSlxczd94,2022-12-31T16:32:25Z,481496,11542638,7192,0.07498686868686869,99,59,139,0.024513268690333455,0.03553703069448762,0.0734582597921873,0.029822574489835333,0.1451102763788444,0.07782983889638673,0.03758271888099577,0.02457235992589528,0.030592468203876403,0.05633473940069306
348,n8WxkqMRgS4,2023-01-12T17:24:24Z,1386651,46039167,47052,0.049999666666666664,92,61,147,0.10180650632850216,0.05165698937278965,0.07320042712984969,0.025388831362209575,0.12147776812191097,0.15961681445076578,0.05246003382955287,0.007449469768211219,0.01070183916051149,0.07957465380902994
349,Tmy7VYhZEKQ,2023-01-18T21:12:01Z,101163,3376725,1691,0.10466496598639456,100,58,136,0.026166832359654318,0.027775593838225785,0.059937694710741854,0.04053097513688647,0.09554116160379356,0.11378882865512,0.051757677514187014,0.019364250900141117,0.02070887742070008,0.05803355003742055
350,vS0TuIPoeBs,2023-01-23T16:47:09Z,182316,7001794,6274,0.2877450354609929,161,27,94,0.03562711198824203,0.0455266982176155,0.0803832208778287,0.016486983525605174,0.1930513739222172,0.07105671711604328,0.01976486015539767,0.033434710894665126,0.0494296414189666,0.0722599584791634
351,rmxh8Nty_eo,2023-01-28T16:22:59Z,303068,8052694,2622,0.10092828282828284,123,43,230,0.20678195261528595,0.0340970407258286,0.04144659352992686,0.019250040083373415,0.0839481506148173,0.05780225666589303,0.01319763289460259,0.08202661535994869,0.019467338217338218,0.030366217676823737
352,Ko02mUWhItA,2023-02-03T19:24:54Z,733033,14001583,4196,0.14495457627118644,136,58,101,0.0326567224535648,0.03307241786926022,0.06637986784260293,0.020887505291963152,0.1814432491121602,0.12733660774640576,0.04878044510503299,0.016098203836768965,0.023315727947722374,0.07714789686231524
353,XeSu9fBJ2sI,2023-02-11T17:58:50Z,288791,4590679,30289,0.14079259259259258,174,98,106,0.04086902770441627,0.04654473972987208,0.07326879455124127,0.05110459527219636,0.2265301072848886,0.12037381632053037,0.04695798154533296,0.025145768551665202,0.04116700372132428,0.17989001717038444
354,uDeQB9OkoXY,2023-02-19T20:44:41Z,675229,18910963,7251,0.08581370558375635,118,65,211,0.020979508842458153,0.030148913887497714,0.06765548577901209,0.014909408795643493,0.12317929165238192,0.10187027586714575,0.01945558009990522,0.018938326908668028,0.036157567770838846,0.05147721400050968
355,LY6xeFpBeMQ,2023-02-25T17:39:47Z,55981,1135112,685,0.05012323232323232,86,57,154,0.03309881970519352,0.04051848752146301,0.07700091642813434,0.01824060712949602,0.14401821139155724,0.07577133234873427,0.03174035774067095,0.023943453310769885,0.030806534721654916,0.06358181842286455
356,LCQu8EXiDAA,2023-03-07T19:07:32Z,306253,5730088,7882,0.012505369127516777,114,108,76,0.033594673848325644,0.08481732884459005,0.07226891857608503,0.01988641587632279,0.12072040341423952,0.14335968874156899,0.05662307483238302,0.029888656683711958,0.03803870501040229,0.05852025497773987
357,g0amdIcZt5I,2023-03-14T16:59:41Z,209286,13280827,7386,0.20169595588235295,125,39,108,0.029743045117462147,0.04493101103884164,0.13359774852506534,0.015254099634506206,0.2121052883927583,0.09585406966368303,0.02029416601756567,0.022518551615794732,0.04119750700985656,0.05729863063152517
358,-UrdExQW0cs,2023-03-20T18:42:22Z,308198,9047872,10142,0.17050381944444445,124,68,96,0.024996800590137418,0.05151392232800747,0.09496381259912597,0.02768456851790185,0.1803820871057137,0.11703201133538184,0.03878829877376828,0.014857729228617386,0.03006458649695762,0.069021738579944
359,w7yFikRD_iQ,2023-04-02T01:41:19Z,148017,2189414,1572,0.05868388746803069,130,99,162,0.02269875620259252,0.039283216073497405,0.0929701230852126,0.06976852360484075,0.1380266437171808,0.12882941156598446,0.040209144365154596,0.025277706096120418,0.01673428872917364,0.04768556251932211
360,rWVAzS5duAs,2023-04-14T17:24:46Z,266374,11012931,10644,0.06337513812154696,123,89,150,0.031031484556853863,0.049574282472202476,0.09435890177032068,0.024913446892472005,0.1705620182421821,0.11112900309362407,0.0481195883015194,0.025087116559291963,0.028663099129870313,0.08506934627448086
361,vSNtifE0Z2Q,2023-04-29T15:48:36Z,237753,13888783,7710,0.15213222222222222,117,48,105,0.033364526649573185,0.06088288984117169,0.09678340919929339,0.029706865956865953,0.17248872589639413,0.10579146622985681,0.03400866287335688,0.018741279309189694,0.038572398155731484,0.0504005166293075
362,FU_YFpfDqqA,2023-05-13T14:06:52Z,208893,5756877,6683,0.16002835820895522,109,41,118,0.0204800324576798,0.0312355986730792,0.10714956479740247,0.0248521674388663,0.18549075129019335,0.07118416897138329,0.028973158828330313,0.010018532110279256,0.04391300341075894,0.0475985444100868
363,ZMQbHMgK2rw,2023-05-24T17:39:57Z,365541,20132880,7637,0.2211877777777778,129,36,105,0.018076760143753607,0.02813178228210908,0.050949366235313945,0.020162818602361087,0.17119961737608796,0.07659297946062653,0.025848269982256908,0.01950041365074045,0.02952755215010117,0.0896400697462789
364,tRaq4aYPzCc,2023-06-06T13:43:15Z,176863,6621544,10283,0.1342663967611336,106,49,92,0.012250858303489882,0.030229703171129316,0.1207592311794349,0.02193814956972852,0.2556571384033184,0.0655236568436908,0.02723143045723691,0.009749732754826133,0.038297070470245345,0.06208772520317512
365,6bgNm9l_3qU,2023-06-21T14:01:56Z,94770,2665487,3206,0.0006837638376383763,97,82,92,0.04225313929846637,0.11839210162846299,0.06422204599867301,0.019262024951648096,0.16616784294871317,0.12400939503351974,0.043571383488390104,0.1010222277167184,0.03451340802395742,0.039353958586727446
366,DxL2HoqLbyA,2023-07-01T16:08:04Z,524947,15514822,20870,0.24475217391304346,155,47,74,0.03393816200981221,0.036577000061088084,0.11491709422277008,0.04141414702894967,0.22520130807271282,0.07521401509345982,0.03402042096457165,0.020170486278824652,0.05701690849031556,0.10066089256010416
367,lfkjm2YRG-Q,2023-07-07T17:43:14Z,154597,4323100,5242,0.2326397727272727,146,45,73,0.05729704098766449,0.10375082868095,0.0684580510518073,0.03531716771668619,0.17944617808174632,0.1218778828371546,0.036908967592481114,0.028081048983043675,0.06366074271825739,0.0665657277138453
368,Xzv84ZdtlE0,2023-07-18T23:28:16Z,401420,13654636,15376,0.04891925925925926,99,83,88,0.061124711664909216,0.09318444005470444,0.07882143452005713,0.04026882537285715,0.16676010589478238,0.12466222566992173,0.05602501186142209,0.03214304461556226,0.04648998937647338,0.04496465541375462
369,FkKPsLxgpuY,2023-08-03T16:49:08Z,255009,8607536,24881,0.15510714285714286,119,65,96,0.03102783604063199,0.039763212899460845,0.13249979042492957,0.03248093133051733,0.20665769558166489,0.0952255358631987,0.04478526258290841,0.01769425653821541,0.06346630537588807,0.06497060193401337
370,ZjBgEkbnX2I,2023-08-31T14:59:55Z,127418,3577258,11017,0.13424906666666667,171,89,115,0.03724153871618068,0.0690571504224371,0.10512780595172012,0.03126036258414924,0.2272769981238246,0.10142557066871188,0.03990201027885066,0.01633482650775244,0.04587370977680867,0.0865000269695646
371,8DBhTXM_Br4,2023-09-03T13:54:14Z,199681,7564433,9063,0.13175933147632313,147,73,139,0.023215716866380475,0.03506878405698658,0.10520475482789099,0.028327995852164292,0.18428242111266854,0.10589329608254727,0.02893206753193645,0.023117435025513017,0.04192182460247346,0.0897738656013275
372,ILgSesWMUEI,2023-09-11T17:41:27Z,119048,3133738,4454,-0.06319507042253521,107,121,56,0.0516374760626683,0.09202619040071687,0.09292218922723497,0.04340044217414811,0.14503662864550068,0.17105799684059653,0.05631505025174281,0.025669824252174376,0.048253756643603055,0.06945509338893825
373,Is2Lip1cJUc,2023-09-30T16:39:15Z,110711,3176223,4356,0.09509250936329589,102,58,107,0.03793363677570389,0.03910259940262229,0.0747183139570017,0.016583510890420334,0.12739827292666325,0.09403846218517342,0.025573005313948828,0.02651909133161875,0.028098856219742886,0.11055859556639303
374,QQkmJI63ykI,2023-10-07T17:45:44Z,119688,5346297,3791,0.0052271126760563376,108,98,78,0.04840150341672433,0.06675656895003858,0.09305604948966459,0.023306614391607982,0.1797163119850944,0.1300697215107749,0.05183048798846669,0.053106592120894476,0.040094064363292915,0.06014095902287776
375,lFlu60qs7_4,2023-10-21T16:31:35Z,267265,10391903,10943,0.14834828897338403,120,60,83,0.023842870591093437,0.06368898461509782,0.12103288071236104,0.01575092812108167,0.2139941907934673,0.12491161981797283,0.030463237421412326,0.01881009933249973,0.03188445458533854,0.07044963134807834
376,czjisEGe5Cw,2023-10-31T23:00:20Z,115573,3130005,4586,0.09263607142857143,129,90,61,0.04161655517032884,0.05487853987622312,0.13466163855111868,0.021481101116353374,0.20887889046443206,0.13001502031671341,0.05748040537185211,0.026742771347955607,0.04380103685456099,0.06972975521617608
377,UAeJHAFjwPM,2023-11-04T13:00:31Z,180816,5427886,5776,0.19032952029520295,132,47,92,0.020694965006334033,0.055219951786296455,0.07558992001359452,0.021479732836306928,0.1766391690378619,0.08936924334859349,0.05024613688263025,0.01809172935436372,0.023875111656719735,0.09241027623966058
378,vSQjk9jKarg,2023-11-15T22:36:01Z,176167,4712567,10586,0.3158364620938628,178,61,38,0.04817953082203748,0.053891087880399015,0.10915419113588243,0.029520688895405843,0.22616179911234857,0.08060448587264475,0.05650947275404988,0.022743454201694508,0.10842173031657823,0.10957890196924806
379,RQYuyHNLPTQ,2023-11-22T21:47:40Z,262932,10572184,6745,0.31899550561797757,157,36,74,0.01849973087760093,0.03066321485557212,0.14491030069301006,0.026023795362559488,0.25198177166771035,0.06184780177994512,0.02677077776178774,0.016778078786345057,0.06200885816056816,0.09085274870658638
380,FUHkTs-Ipfg,2023-11-30T14:13:48Z,347091,13354864,20367,0.0793322463768116,103,73,100,0.021231034648409683,0.05108237220015957,0.1001894358829929,0.03204741262452389,0.23984572625395464,0.12342075401012159,0.04267672369194069,0.013870891263627982,0.029653541136124627,0.0851125430707531
381,Q51-gLL_MRM,2023-12-19T15:16:53Z,71601,1936191,1929,0.09845604395604395,113,69,91,0.052409888357015134,0.06478933674986198,0.06478720608162013,0.04446940741471169,0.14215708632435867,0.09894343920161403,0.054408946249155356,0.016993829961987707,0.029613820336786938,0.07245268034852942
382,mScpHTIi-kM,2023-12-23T17:00:08Z,514727,13045928,17708,0.24340326086956524,200,71,97,0.03717690256450619,0.05183298103139423,0.15404783479619183,0.021255629422605636,0.20705537646040134,0.10052647840740445,0.030745488395468853,0.028020772104254098,0.05232866173965019,0.11320552725203621
383,fG8SwAFQFuU,2024-01-15T21:02:07Z,209010,5237385,34701,-0.051126737967914435,104,142,128,0.020791397745833787,0.03825696209700614,0.13240415613422232,0.030855123777238334,0.17907497655690618,0.13090018335399026,0.037981157629443936,0.01988507110833314,0.05179153495242777,0.08265836712588152
